family,pattern_id,supported,total_count,success_count,failure_count,failure_rate,failure_lift,dominant_failure_key,dominant_failure_count,mean_reward,mean_steps,termination_counts,failure_key_counts,failure_key_lifts
layout_basic,start_region=x_neg__y_neg|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,False,9,9,0,0.0,0.0,none,0,-2.4354553586632584,3.3333333333333335,"{""success"": 9}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=close,False,9,9,0,0.0,0.0,none,0,-2.55388026151184,3.0,"{""success"": 9}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_mid|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=close,False,7,7,0,0.0,0.0,none,0,-3.709278189644787,3.142857142857143,"{""success"": 7}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_neg|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=close,False,6,6,0,0.0,0.0,none,0,-4.03736095224498,3.5,"{""success"": 6}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_mid|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=close,False,6,6,0,0.0,0.0,none,0,-2.18558615316099,2.8333333333333335,"{""success"": 6}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=medium,False,6,6,0,0.0,0.0,none,0,-2.080882502354931,2.6666666666666665,"{""success"": 6}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=close,False,6,6,0,0.0,0.0,none,0,-4.490516548582718,3.5,"{""success"": 6}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=medium,False,6,6,0,0.0,0.0,none,0,-3.904207299759799,3.1666666666666665,"{""success"": 6}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=very_close,False,5,5,0,0.0,0.0,none,0,-2.2794400346638293,2.8,"{""success"": 5}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=medium,False,4,4,0,0.0,0.0,none,0,-1.90251045106337,3.0,"{""success"": 4}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_mid|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=very_close,False,4,4,0,0.0,0.0,none,0,-1.5051432336311663,2.5,"{""success"": 4}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_mid|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=close,False,4,4,0,0.0,0.0,none,0,-1.2510441628500297,2.25,"{""success"": 4}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=far,False,3,3,0,0.0,0.0,none,0,-4.650857655794813,4.0,"{""success"": 3}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=close,False,3,3,0,0.0,0.0,none,0,-2.451841513280969,2.3333333333333335,"{""success"": 3}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=very_close,False,3,3,0,0.0,0.0,none,0,-3.9145636618245576,3.6666666666666665,"{""success"": 3}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_mid|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=very_close,False,3,3,0,0.0,0.0,none,0,-1.956299767000333,2.6666666666666665,"{""success"": 3}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_mid|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=very_close,False,3,3,0,0.0,0.0,none,0,-3.2201950047032155,2.6666666666666665,"{""success"": 3}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=very_close,False,3,3,0,0.0,0.0,none,0,-2.2714645654599637,2.3333333333333335,"{""success"": 3}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_mid__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=very_close,False,2,2,0,0.0,0.0,none,0,-3.215204541472895,2.0,"{""success"": 2}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=close,False,2,2,0,0.0,0.0,none,0,-1.7735341781323495,3.0,"{""success"": 2}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_neg|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=close,False,2,2,0,0.0,0.0,none,0,-2.4827791783690722,3.0,"{""success"": 2}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_neg|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=close,False,1,1,0,0.0,0.0,none,0,-4.566521695966008,3.0,"{""success"": 1}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=very_close,False,1,1,0,0.0,0.0,none,0,-3.9100812269176224,4.0,"{""success"": 1}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_mid__y_neg|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=close,False,1,1,0,0.0,0.0,none,0,-5.6147748681279035,5.0,"{""success"": 1}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=medium,False,1,1,0,0.0,0.0,none,0,-1.4115934004570874,3.0,"{""success"": 1}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_neg|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=very_close,False,1,1,0,0.0,0.0,none,0,-5.053267325462041,4.0,"{""success"": 1}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=same_side|min_pair_dist_bin=very_close,False,1,1,0,0.0,0.0,none,0,-2.164016886220113,2.0,"{""success"": 1}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=very_close,False,1,1,0,0.0,0.0,none,0,-2.9514110319674076,3.0,"{""success"": 1}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=very_close,False,1,1,0,0.0,0.0,none,0,-3.2264914582476294,3.0,"{""success"": 1}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_mid__y_pos|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=medium|medhigh_count_bin=1|pair_side_mode=center_involved|min_pair_dist_bin=far,False,1,1,0,0.0,0.0,none,0,-3.011268065215405,3.0,"{""success"": 1}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_neg__y_mid|path_len_bin=long|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=very_close,False,1,1,0,0.0,0.0,none,0,-2.1397617960652227,3.0,"{""success"": 1}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_mid__y_neg|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=opposite_side|min_pair_dist_bin=very_close,False,1,1,0,0.0,0.0,none,0,-1.7566493763779214,2.0,"{""success"": 1}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_basic,start_region=x_pos__y_pos|path_len_bin=medium|num_obstacles_bin=2|max_blockage_bin=low|medhigh_count_bin=0|pair_side_mode=center_involved|min_pair_dist_bin=very_close,False,1,1,0,0.0,0.0,none,0,-0.8720434183225645,2.0,"{""success"": 1}",{},"{""collision_rod_early"": 0.0, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 0.0, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 0.0}"
layout_path_conditioned,start_region=x_pos__y_pos|path_angle_bin=sector_0|path_len_bin=long|near_count_bin=1|medhigh_count_bin=0|pair_side_mode=opposite_side,True,286,209,77,0.2692307692307692,3.2213274503192033,collision_tblock_early,56,-5.571787533752672,3.006993006993007,"{""collision"": 63, ""success"": 209, ""timeout"": 14}","{""collision_rod_early"": 7, ""collision_tblock_early"": 56, ""timeout"": 14}","{""collision_rod_early"": 2.1890811215998665, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 5.398771419488824, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 1.5109988727010004}"
layout_path_conditioned,start_region=x_pos__y_pos|path_angle_bin=sector_1|path_len_bin=long|near_count_bin=1|medhigh_count_bin=0|pair_side_mode=opposite_side,True,285,216,69,0.24210526315789474,2.8967726545727572,collision_tblock_early,55,-5.288092544597332,2.814035087719298,"{""collision"": 59, ""fall"": 2, ""success"": 216, ""timeout"": 8}","{""collision_rod_early"": 4, ""collision_tblock_early"": 55, ""fall"": 2, ""timeout"": 8}","{""collision_rod_early"": 1.2552926331379686, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 5.320969575724261, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 5.650385964912281, ""timeout"": 0.866457498932303}"
layout_path_conditioned,start_region=x_pos__y_pos|path_angle_bin=sector_0|path_len_bin=long|near_count_bin=1|medhigh_count_bin=0|pair_side_mode=same_side,True,297,236,61,0.2053872053872054,2.4574436441588534,collision_tblock_early,37,-5.105094859649025,3.2053872053872055,"{""collision"": 45, ""success"": 236, ""timeout"": 16}","{""collision_rod_early"": 8, ""collision_tblock_early"": 37, ""timeout"": 16}","{""collision_rod_early"": 2.4091474777395354, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 3.4349326094895827, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 1.6628982302741167}"
layout_path_conditioned,start_region=x_pos__y_pos|path_angle_bin=sector_1|path_len_bin=long|near_count_bin=1|medhigh_count_bin=0|pair_side_mode=same_side,True,322,261,61,0.18944099378881987,2.266648330171365,collision_tblock_early,33,-5.191359347461354,3.139751552795031,"{""collision"": 45, ""success"": 261, ""timeout"": 16}","{""collision_rod_early"": 11, ""collision_rod_mid"": 1, ""collision_tblock_early"": 33, ""timeout"": 16}","{""collision_rod_early"": 3.0553900659064688, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 2.1886730907756498, ""collision_tblock_early"": 2.8257322902138156, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 1.5337912248180519}"
layout_path_conditioned,start_region=x_neg__y_pos|path_angle_bin=sector_2|path_len_bin=long|near_count_bin=1|medhigh_count_bin=0|pair_side_mode=opposite_side,True,576,475,101,0.1753472222222222,2.0980173324747584,collision_tblock_early,64,-4.65909015641305,3.1041666666666665,"{""collision"": 77, ""fall"": 3, ""success"": 475, ""timeout"": 21}","{""collision_rod_early"": 12, ""collision_rod_late"": 1, ""collision_tblock_early"": 64, ""fall"": 3, ""timeout"": 21}","{""collision_rod_early"": 1.8633250023141719, ""collision_rod_late"": 6.6565806878306875, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 3.063588543598817, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 4.193645833333333, ""timeout"": 1.1253793687304325}"
layout_path_conditioned,start_region=x_pos__y_neg|path_angle_bin=sector_7|path_len_bin=long|near_count_bin=1|medhigh_count_bin=0|pair_side_mode=opposite_side,True,538,452,86,0.15985130111524162,1.9126097129351403,collision_tblock_early,55,-4.642855318547434,3.1728624535315983,"{""collision"": 65, ""success"": 452, ""timeout"": 21}","{""collision_rod_early"": 8, ""collision_tblock_early"": 55, ""collision_tblock_mid"": 2, ""timeout"": 21}","{""collision_rod_early"": 1.3299568789751712, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 2.818729236210807, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 5.784027441050231, ""fall"": 0.0, ""timeout"": 1.2048671308340693}"
layout_path_conditioned,start_region=x_pos__y_neg|path_angle_bin=sector_6|path_len_bin=long|near_count_bin=1|medhigh_count_bin=0|pair_side_mode=opposite_side,True,596,502,94,0.15771812080536912,1.88708635872007,collision_tblock_early,54,-4.39733537025079,3.204697986577181,"{""collision"": 64, ""fall"": 2, ""success"": 502, ""timeout"": 28}","{""collision_rod_early"": 8, ""collision_rod_late"": 1, ""collision_tblock_early"": 54, ""collision_tblock_late"": 1, ""fall"": 2, ""timeout"": 28}","{""collision_rod_early"": 1.2005315451151712, ""collision_rod_late"": 6.433205496963886, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 2.498161127833934, ""collision_tblock_late"": 10.007208550832711, ""collision_tblock_mid"": 0.0, ""fall"": 2.7019463087248323, ""timeout"": 1.4501532805116983}"
layout_path_conditioned,start_region=x_pos__y_neg|path_angle_bin=sector_7|path_len_bin=long|near_count_bin=1|medhigh_count_bin=0|pair_side_mode=same_side,True,514,435,79,0.15369649805447472,1.8389679218887278,collision_tblock_early,41,-4.492902079963436,3.2140077821011674,"{""collision"": 60, ""success"": 435, ""timeout"": 19}","{""collision_rod_early"": 11, ""collision_rod_mid"": 8, ""collision_tblock_early"": 41, ""timeout"": 19}","{""collision_rod_early"": 1.9140770451787603, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 10.968914167000143, ""collision_tblock_early"": 2.199346639276193, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 0.0, ""timeout"": 1.1410183260501996}"
layout_path_conditioned,start_region=x_neg__y_pos|path_angle_bin=sector_3|path_len_bin=long|near_count_bin=1|medhigh_count_bin=0|pair_side_mode=same_side,True,660,568,92,0.1393939393939394,1.6678388011176482,collision_tblock_early,48,-4.413234033891859,3.1151515151515152,"{""collision"": 66, ""fall"": 1, ""success"": 568, ""timeout"": 25}","{""collision_rod_early"": 17, ""collision_rod_mid"": 1, ""collision_tblock_early"": 48, ""fall"": 1, ""timeout"": 25}","{""collision_rod_early"": 2.303747275588431, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 1.0678071745905444, ""collision_tblock_early"": 2.0052579558101344, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 1.2199696969696971, ""timeout"": 1.1692253181614884}"
layout_path_conditioned,start_region=x_mid__y_pos|path_angle_bin=sector_1|path_len_bin=medium|near_count_bin=1|medhigh_count_bin=0|pair_side_mode=opposite_side,True,109,94,15,0.13761467889908258,1.6465500729023448,timeout,6,-3.773556930624137,3.238532110091743,"{""collision"": 9, ""success"": 94, ""timeout"": 6}","{""collision_rod_early"": 4, ""collision_tblock_early"": 4, ""collision_tblock_mid"": 1, ""timeout"": 6}","{""collision_rod_early"": 3.282187160039643, ""collision_rod_late"": 0.0, ""collision_rod_mid"": 0.0, ""collision_tblock_early"": 1.011827408895022, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 14.274342950848734, ""fall"": 0.0, ""timeout"": 1.6991311045576125}"
layout_path_conditioned,start_region=x_neg__y_pos|path_angle_bin=sector_2|path_len_bin=long|near_count_bin=1|medhigh_count_bin=0|pair_side_mode=same_side,True,589,508,81,0.13752122241086587,1.645431872513277,collision_tblock_early,50,-4.493022800520929,3.1494057724957556,"{""collision"": 59, ""fall"": 2, ""success"": 508, ""timeout"": 20}","{""collision_rod_early"": 7, ""collision_rod_late"": 1, ""collision_rod_mid"": 1, ""collision_tblock_early"": 50, ""fall"": 2, ""timeout"": 20}","{""collision_rod_early"": 1.0629494070926346, ""collision_rod_late"": 6.50966124989894, ""collision_rod_mid"": 1.1965241684715777, ""collision_tblock_early"": 2.3406024526646307, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 0.0, ""fall"": 2.7340577249575553, ""timeout"": 1.0481340712890763}"
layout_path_conditioned,start_region=x_neg__y_pos|path_angle_bin=sector_3|path_len_bin=long|near_count_bin=1|medhigh_count_bin=0|pair_side_mode=opposite_side,True,641,560,81,0.12636505460218408,1.5119490997040879,collision_tblock_early,45,-4.321849876300146,3.0982839313572543,"{""collision"": 58, ""fall"": 4, ""success"": 560, ""timeout"": 19}","{""collision_rod_early"": 10, ""collision_rod_late"": 1, ""collision_rod_mid"": 1, ""collision_tblock_early"": 45, ""collision_tblock_mid"": 1, ""fall"": 4, ""timeout"": 19}","{""collision_rod_early"": 1.3953135742758231, ""collision_rod_late"": 5.98157640591338, ""collision_rod_mid"": 1.0994582452882362, ""collision_tblock_early"": 1.9356526679524506, ""collision_tblock_late"": 0.0, ""collision_tblock_mid"": 2.4273063676170237, ""fall"": 5.024524180967239, ""timeout"": 0.9149507325893956}"
layout_path_conditioned,start_region=x_pos__y_neg|path_angle_bin=sector_7|path_len_bin=long|near_count_bin=0|medhigh_count_bin=0|pair_side_mode=opposite_side,True,9392,8259,1133,0.12063458262350937,1.4433844005765255,collision_tblock_early,689,-4.170718405554043,3.095719761499148,"{""collision"": 871, ""fall"": 20, ""success"": 8259, ""timeout"": 242}","{""collision_rod_early"": 157, ""collision_rod_late"": 1, ""collision_rod_mid"": 15, ""collision_tblock_early"": 689, ""collision_tblock_late"": 1, ""collision_tblock_mid"": 8, ""fall"": 20, ""timeout"": 242}","{""collision_rod_early"": 1.4951040478534499, ""collision_rod_late"": 0.4082400421838241, ""collision_rod_mid"": 1.1255633548175457, ""collision_tblock_early"": 2.022712154903776, ""collision_tblock_late"": 0.635040065619282, ""collision_tblock_mid"": 1.3253010065098059, ""fall"": 1.7146081771720614, ""timeout"": 0.7953520775841266}"
